userId,rentalId,interactionType,interactionScore,price,propertyType,location_text,area,timestamp,longitude,latitude,duration,scrollDepth,deviceType,timeOfDay,searchRadius
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:37.933,105.7608,10.0412,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:26:28.865,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:28.850,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:28.845,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:26:28.840,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:26:28.724,105.76847,10.04198,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:26:19.089,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:18.243,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:18.240,105.7608,10.0412,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:26:18.232,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:26:18.223,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:26:18.219,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:26:18.204,105.76847,10.04198,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:26:18.201,105.739,10.0069,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:26:18.193,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:26:18.093,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:18.090,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:26:17.795,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:17.792,105.7608,10.0412,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:26:17.773,105.76818,10.04183,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:26:17.764,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:26:17.753,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:26:17.739,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:17.736,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:17.722,105.7608,10.0412,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:26:17.717,105.739,10.0069,0,0,mobile,morning,10
NmuWm2esqmhUQkkQ2dPApGf4BbC2,69623ac48a8ba4ca1d0b7249,favorite,5,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:26:17.673,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:14.820,105.7608,10.0412,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:26:14.812,105.76818,10.04183,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:26:14.800,105.739,10.0069,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:26:14.792,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:26:14.780,105.769,10.04228,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:26:14.774,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:26:14.763,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:14.753,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:14.745,105.7608,10.0412,0,0,mobile,morning,10
NmuWm2esqmhUQkkQ2dPApGf4BbC2,69623bfb8a8ba4ca1d0b7296,favorite,5,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:14.032,105.7608,10.0412,0,0,mobile,morning,10
anonymous,692b0ff2b2717215c5a97ca4,view,1,6000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Cần Thơ",50,2026-01-11 18:26:11.025,107.9650855,15.9266657,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:26:10.890,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-11 18:26:10.882,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:26:09.810,105.769,10.04228,0,0,mobile,morning,10
anonymous,692d896928bf90bf30674891,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Cần Thơ",50,2026-01-11 18:26:09.567,107.9650855,15.9266657,0,0,mobile,morning,10
anonymous,692b0ff2b2717215c5a97ca4,view,1,6000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Cần Thơ",50,2026-01-11 18:26:09.420,107.9650855,15.9266657,0,0,mobile,morning,10
anonymous,68be41337d034079204e4d87,view,1,5000000,Nhà riêng,"168/15 Võ Văn Kiệt, Phường An Thới, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",30,2026-01-11 18:25:50.062,105.771892,10.045217,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:25:50.051,105.739,10.0069,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:25:50.041,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:25:49.902,105.769,10.04228,0,0,mobile,morning,10
anonymous,68be41337d034079204e4d87,view,1,5000000,Nhà riêng,"168/15 Võ Văn Kiệt, Phường An Thới, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",30,2026-01-11 18:25:39.392,105.771892,10.045217,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:25:39.367,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,68be41337d034079204e4d87,view,1,5000000,Nhà riêng,"168/15 Võ Văn Kiệt, Phường An Thới, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",30,2026-01-11 18:25:39.053,105.771892,10.045217,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:25:39.045,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:24:49.817,105.739,10.0069,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:24:49.795,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:24:30.195,105.769,10.04228,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:24:30.191,105.739,10.0069,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:24:29.255,105.739,10.0069,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:24:29.251,105.769,10.04228,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:24:24.461,105.739,10.0069,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:24:24.308,105.769,10.04228,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:23:29.719,105.76818,10.04183,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:23:29.716,105.739,10.0069,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:23:29.703,105.739,10.0069,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:23:29.699,105.769,10.04228,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:23:29.688,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:23:29.668,105.769,10.04228,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:23:29.664,105.739,10.0069,0,0,mobile,morning,10
NmuWm2esqmhUQkkQ2dPApGf4BbC2,69623d438a8ba4ca1d0b739b,favorite,5,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-11 18:23:28.829,105.769,10.04228,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:23:21.681,105.76818,10.04183,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:23:21.659,105.739,10.0069,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:23:21.441,105.739,10.0069,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:23:09.171,105.739,10.0069,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:23:09.109,105.76818,10.04183,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:23:09.084,105.739,10.0069,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:23:04.486,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:23:04.467,105.739,10.0069,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:23:03.943,105.76818,10.04183,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:23:03.933,105.739,10.0069,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:23:03.921,105.76818,10.04183,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:23:03.878,105.739,10.0069,0,0,mobile,morning,10
NmuWm2esqmhUQkkQ2dPApGf4BbC2,696243377ec6d01711acca05,favorite,5,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:23:02.958,105.739,10.0069,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:23:00.981,105.739,10.0069,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:22:58.685,105.76818,10.04183,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:22:58.675,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-11 18:22:58.277,105.739,10.0069,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:22:58.193,105.76818,10.04183,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:22:58.176,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:22:57.233,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:22:57.222,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:22:55.860,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:22:55.855,105.76818,10.04183,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:22:55.829,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:22:55.823,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:22:17.926,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:22:17.878,105.76847,10.04198,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:14:31.639,105.76818,10.04183,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:14:31.628,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:14:31.614,105.76847,10.04198,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:14:31.344,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:14:23.586,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:14:23.581,105.76818,10.04183,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:14:23.293,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:14:23.054,105.76818,10.04183,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:14:23.040,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:14:23.035,105.76847,10.04198,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:14:23.022,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:14:22.722,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:14:22.700,105.76847,10.04198,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:14:22.671,105.7875821,10.0364634,0,0,mobile,morning,10
NmuWm2esqmhUQkkQ2dPApGf4BbC2,6962373e8a8ba4ca1d0b712a,favorite,5,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:14:22.615,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:14:22.287,105.76847,10.04198,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:14:22.271,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:14:21.758,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:14:21.739,105.76847,10.04198,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-11 18:14:21.386,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-11 18:14:21.372,105.76847,10.04198,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:14:19.542,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:14:19.138,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:14:18.632,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:14:18.003,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-11 18:14:17.998,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,68be41337d034079204e4d87,view,1,5000000,Nhà riêng,"168/15 Võ Văn Kiệt, Phường An Thới, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",30,2026-01-11 18:14:17.691,105.771892,10.045217,0,0,mobile,morning,10
anonymous,691e7a0ffff56f1fc242da89,view,1,2500000,Nhà trọ/Phòng trọ,"25 Nguyễn Văn Cừ, Phường An Khánh, Quận Ninh Kiều, Thành phố Cần Thơ, Việt Nam",60,2026-01-11 18:14:17.680,105.770123,10.035456,0,0,mobile,morning,10
anonymous,68be41337d034079204e4d87,view,1,5000000,Nhà riêng,"168/15 Võ Văn Kiệt, Phường An Thới, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",30,2026-01-11 18:14:17.544,105.771892,10.045217,0,0,mobile,morning,10
anonymous,691e7a0ffff56f1fc242da89,view,1,2500000,Nhà trọ/Phòng trọ,"25 Nguyễn Văn Cừ, Phường An Khánh, Quận Ninh Kiều, Thành phố Cần Thơ, Việt Nam",60,2026-01-11 18:14:17.528,105.770123,10.035456,0,0,mobile,morning,10
anonymous,691e7a0ffff56f1fc242da89,view,1,2500000,Nhà trọ/Phòng trọ,"25 Nguyễn Văn Cừ, Phường An Khánh, Quận Ninh Kiều, Thành phố Cần Thơ, Việt Nam",60,2026-01-11 18:14:17.525,105.770123,10.035456,0,0,mobile,morning,10
